UserName,AccY,AccX,AccZ,Activity
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,4.4,4.94,4.0588636,Downstairs
Rikhil,4.4,4.94,4.0588636,Downstairs
Rikhil,8.43,8.39,-0.46309182,Downstairs
Rikhil,11.8,7.7,-1.1849703,Downstairs
Rikhil,8.81,4.25,-0.23154591,Downstairs
Rikhil,8.58,3.11,-0.6946376999999999,Downstairs
Rikhil,7.97,4.4,-0.7627395,Downstairs
Rikhil,6.05,4.79,-0.9125633,Downstairs
Rikhil,7.06,8.69,-1.1441092,Downstairs
Rikhil,4.6,10.95,3.8273177000000005,Downstairs
Rikhil,12.53,9.77,2.1111538,Downstairs
Rikhil,17.01,8.01,0.27240697,Downstairs
Rikhil,17.01,8.01,0.27240697,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,6.47,-1.84,-2.6832085,Downstairs
Rikhil,6.47,-1.84,-2.6832085,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,9.23,9.66,-5.7886477,Downstairs
Rikhil,9.23,9.66,-5.7886477,Downstairs
Rikhil,10.08,3.87,-2.1383946,Downstairs
Rikhil,10.08,3.87,-2.1383946,Downstairs
Rikhil,9.19,1.14,-2.8330324,Downstairs
Rikhil,6.7,1.12,-0.08172209,Downstairs
Rikhil,6.7,1.12,-0.08172209,Downstairs
Rikhil,7.27,5.52,2.1792557,Downstairs
Rikhil,8.92,5.28,-0.53119355,Downstairs
Rikhil,8.5,7.89,5.366417,Downstairs
Rikhil,9.0,7.67,-1.1441092,Downstairs
Rikhil,9.85,13.06,0.46309182,Downstairs
Rikhil,9.77,10.57,0.38136974,Downstairs
Rikhil,11.75,7.31,-6.701211,Downstairs
Rikhil,8.85,10.23,-2.9556155,Downstairs
Rikhil,10.08,4.6,1.6889231,Downstairs
Rikhil,7.01,1.57,-2.3018389,Downstairs
Rikhil,7.89,3.49,-2.6423476000000004,Downstairs
Rikhil,7.46,2.64,-1.3756552,Downstairs
Rikhil,6.85,6.82,2.2201166000000003,Downstairs
Rikhil,7.35,4.6,4.9850473,Downstairs
Rikhil,7.89,5.13,-3.5957718,Downstairs
Rikhil,11.73,6.21,-2.8738932999999998,Downstairs
Rikhil,12.87,3.34,6.0201936,Downstairs
Rikhil,9.58,4.82,-3.8273177000000005,Downstairs
Rikhil,9.34,6.4,-2.8330324,Downstairs
Rikhil,5.75,6.32,-1.7978859,Downstairs
Rikhil,7.89,5.28,0.9942854,Downstairs
Rikhil,7.08,6.78,4.099725,Downstairs
Rikhil,6.85,9.0,1.334794,Downstairs
Rikhil,6.05,11.92,4.5219555,Downstairs
Rikhil,17.39,7.5,3.8681788,Downstairs
Rikhil,15.94,2.79,-3.173541,Downstairs
Rikhil,8.81,7.67,-4.440233,Downstairs
Rikhil,5.33,5.67,4.140586,Downstairs
Rikhil,3.91,0.04,-2.3018389,Downstairs
Rikhil,1.95,-2.41,-1.0351465,Downstairs
Rikhil,4.4,2.22,-2.3426998,Downstairs
Rikhil,4.94,6.7,0.53119355,Downstairs
Rikhil,10.65,6.24,2.1792557,Downstairs
Rikhil,10.65,6.24,2.1792557,Downstairs
Rikhil,9.66,5.63,1.8387468999999996,Downstairs
Rikhil,12.64,4.14,6.4424243,Downstairs
Rikhil,10.08,4.18,-3.5276701,Downstairs
Rikhil,13.76,18.31,4.3993720000000005,Downstairs
Rikhil,4.79,3.95,-1.6480621,Downstairs
Rikhil,4.29,1.33,-1.607201,Downstairs
Rikhil,10.8,4.44,-1.8796080000000002,Downstairs
Rikhil,5.28,2.07,-0.29964766,Downstairs
Rikhil,7.01,8.77,0.6946376999999999,Downstairs
Rikhil,7.5,16.82,3.6774937999999993,Downstairs
Rikhil,15.09,8.2,0.23154591,Downstairs
Rikhil,12.41,3.49,-2.1383946,Downstairs
Rikhil,7.27,1.88,-1.1849703,Downstairs
Rikhil,4.37,1.76,-0.9942854,Downstairs
Rikhil,4.1,4.29,-0.23154591,Downstairs
Rikhil,9.08,11.3,-0.38136974,Downstairs
Rikhil,8.28,7.25,4.018002500000001,Downstairs
Rikhil,9.0,2.98,3.6774937999999993,Downstairs
Rikhil,11.45,6.7,0.10896278,Downstairs
Rikhil,5.24,7.59,-3.4459480000000005,Downstairs
Rikhil,15.7,13.44,0.10896278,Downstairs
Rikhil,8.66,2.34,2.070293,Downstairs
Rikhil,6.44,1.54,-1.2258313,Downstairs
Rikhil,7.74,4.67,-2.3426998,Downstairs
Rikhil,5.52,6.13,-0.23154591,Downstairs
Rikhil,5.09,9.77,1.8387468999999996,Downstairs
Rikhil,7.5,11.07,3.7592160000000003,Downstairs
Rikhil,15.21,5.28,-0.95342433,Downstairs
Rikhil,12.26,5.05,-3.1054392,Downstairs
Rikhil,10.99,4.44,0.23154591,Downstairs
Rikhil,6.17,2.91,-0.040861044,Downstairs
Rikhil,2.87,4.02,0.040861044,Downstairs
Rikhil,6.32,4.63,-0.14982383,Downstairs
Rikhil,8.39,9.15,2.5333846,Downstairs
Rikhil,6.09,3.57,1.7570249,Downstairs
Rikhil,12.15,6.7,1.4165162,Downstairs
Rikhil,10.5,8.05,0.040861044,Downstairs
Rikhil,12.57,13.72,0.9942854,Downstairs
Rikhil,8.28,3.64,-0.6537767,Downstairs
Rikhil,10.76,4.33,-2.2201166000000003,Downstairs
Rikhil,8.16,5.09,-1.334794,Downstairs
Rikhil,4.02,7.82,2.7240696,Downstairs
Rikhil,6.24,3.53,1.0351465,Downstairs
Rikhil,7.01,4.02,-2.0294318,Downstairs
Rikhil,6.24,8.54,-1.525479,Downstairs
Rikhil,6.97,12.53,1.8387468999999996,Downstairs
Rikhil,16.89,7.46,3.4459480000000005,Downstairs
Rikhil,12.07,5.28,-1.525479,Downstairs
Rikhil,10.31,1.65,-1.1849703,Downstairs
Rikhil,6.21,2.6,-0.040861044,Downstairs
Rikhil,2.83,3.06,-0.61291564,Downstairs
Rikhil,4.14,5.01,-1.7978859,Downstairs
Rikhil,10.12,10.27,2.7921712000000003,Downstairs
Rikhil,8.28,3.3,5.7477865,Downstairs
Rikhil,10.34,4.63,1.3756552,Downstairs
Rikhil,10.57,4.71,-0.88532263,Downstairs
Rikhil,16.4,12.37,-1.607201,Downstairs
Rikhil,7.01,6.55,0.50395286,Downstairs
Rikhil,7.78,2.87,-3.173541,Downstairs
Rikhil,7.74,3.76,-1.3756552,Downstairs
Rikhil,6.74,5.67,-1.334794,Downstairs
Rikhil,4.75,7.25,3.4868089999999996,Downstairs
Rikhil,4.75,7.25,3.4868089999999996,Downstairs
Rikhil,7.7,6.78,-1.3075534,Downstairs
Rikhil,6.47,13.72,1.1441092,Downstairs
Rikhil,15.4,9.11,0.92618364,Downstairs
Rikhil,10.99,1.31,-2.8330324,Downstairs
Rikhil,10.99,1.31,-2.8330324,Downstairs
Rikhil,4.37,4.33,1.1168685,Downstairs
Rikhil,3.99,1.65,-0.6537767,Downstairs
Rikhil,6.59,4.71,-1.1441092,Downstairs
Rikhil,9.85,6.17,0.6946376999999999,Downstairs
Rikhil,7.31,7.89,0.53119355,Downstairs
Rikhil,15.89,5.33,5.938472,Downstairs
Rikhil,7.06,7.25,-3.7592160000000003,Downstairs
Rikhil,11.11,7.35,-0.7627395,Downstairs
Rikhil,11.26,7.12,-1.525479,Downstairs
Rikhil,4.06,2.87,0.08172209,Downstairs
Rikhil,7.5,5.28,-0.42223078,Downstairs
Rikhil,5.6,7.67,2.3699405,Downstairs
Rikhil,6.82,8.01,0.84446156,Downstairs
Rikhil,14.21,5.75,-1.525479,Downstairs
Rikhil,14.02,4.67,-3.5685309999999997,Downstairs
Rikhil,8.08,-0.57,0.84446156,Downstairs
Rikhil,6.66,1.14,-1.525479,Downstairs
Rikhil,7.5,4.6,0.19068487,Downstairs
Rikhil,10.31,9.53,-0.040861044,Downstairs
Rikhil,2.96,12.03,0.42223078,Downstairs
Rikhil,12.3,8.69,5.0531489999999994,Downstairs
Rikhil,12.87,5.9,-0.9942854,Downstairs
Rikhil,10.27,6.09,-3.4459480000000005,Downstairs
Rikhil,12.57,6.93,-2.2201166000000003,Downstairs
Rikhil,12.57,6.93,-2.2201166000000003,Downstairs
Rikhil,6.85,2.87,0.0,Downstairs
Rikhil,5.71,5.33,0.040861044,Downstairs
Rikhil,5.56,7.46,0.040861044,Downstairs
Rikhil,3.3,12.64,2.4516625,Downstairs
Rikhil,3.3,12.64,2.4516625,Downstairs
Rikhil,3.3,12.64,2.4516625,Downstairs
Rikhil,3.3,12.64,2.4516625,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,8.28,7.55,2.982856,Downstairs
Rikhil,9.66,1.27,-1.525479,Downstairs
Rikhil,8.01,-0.76,-0.53119355,Downstairs
Rikhil,8.01,-0.76,-0.53119355,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,7.82,4.06,1.1849703,Downstairs
Rikhil,7.82,4.06,1.1849703,Downstairs
Rikhil,10.04,7.74,-2.4516625,Downstairs
Rikhil,8.39,4.71,-0.08172209,Downstairs
Rikhil,10.15,5.01,-3.7592160000000003,Downstairs
Rikhil,9.7,5.22,-2.982856,Downstairs
Rikhil,8.35,3.6,-1.4165162,Downstairs
Rikhil,9.58,0.99,2.8330324,Downstairs
Rikhil,8.08,4.1,-1.607201,Downstairs
Rikhil,7.78,5.56,-0.08172209,Downstairs
Rikhil,7.86,9.81,3.4868089999999996,Downstairs
Rikhil,6.09,11.45,3.8681788,Downstairs
Rikhil,11.5,12.07,0.50395286,Downstairs
Rikhil,16.63,5.86,-4.018002500000001,Downstairs
Rikhil,14.41,6.59,-6.9327570000000005,Downstairs
Rikhil,7.46,6.89,0.19068487,Downstairs
Rikhil,8.47,0.76,0.92618364,Downstairs
Rikhil,6.21,-0.65,-3.9090397000000006,Downstairs
Rikhil,6.47,-0.95,-1.2666923,Downstairs
Rikhil,5.9,10.12,4.3312707,Downstairs
Rikhil,6.74,8.01,0.88532263,Downstairs
Rikhil,13.72,2.83,-2.1792557,Downstairs
Rikhil,10.27,5.43,-3.336985,Downstairs
Rikhil,9.19,3.91,5.5162406,Downstairs
Rikhil,8.24,5.83,-3.1463002999999996,Downstairs
Rikhil,5.43,7.16,-0.7627395,Downstairs
Rikhil,4.86,6.36,0.46309182,Downstairs
Rikhil,8.24,5.01,0.27240697,Downstairs
Rikhil,7.06,1.69,-0.3405087,Downstairs
Rikhil,8.35,2.53,-0.9125633,Downstairs
Rikhil,6.97,8.31,1.1441092,Downstairs
Rikhil,5.83,10.69,2.6423476000000004,Downstairs
Rikhil,11.22,10.34,0.88532263,Downstairs
Rikhil,15.32,9.92,-0.14982383,Downstairs
Rikhil,11.73,2.45,-0.14982383,Downstairs
Rikhil,7.16,1.04,-0.38136974,Downstairs
Rikhil,5.71,0.84,-1.2258313,Downstairs
Rikhil,5.79,2.41,0.3405087,Downstairs
Rikhil,7.4,5.41,0.08172209,Downstairs
Rikhil,7.67,5.9,3.5685309999999997,Downstairs
Rikhil,7.67,5.9,3.5685309999999997,Downstairs
Rikhil,14.1,4.94,2.982856,Downstairs
Rikhil,10.99,5.63,-2.0294318,Downstairs
Rikhil,12.98,14.37,0.6946376999999999,Downstairs
Rikhil,12.98,14.37,0.6946376999999999,Downstairs
Rikhil,6.74,2.49,-1.525479,Downstairs
Rikhil,6.74,2.49,-1.525479,Downstairs
Rikhil,7.78,4.1,-1.9204689999999998,Downstairs
Rikhil,5.37,3.45,-0.08172209,Downstairs
Rikhil,7.5,6.93,2.152015,Downstairs
Rikhil,5.94,9.43,1.3756552,Downstairs
Rikhil,13.14,10.38,4.3312707,Downstairs
Rikhil,14.37,5.48,-0.42223078,Downstairs
Rikhil,11.65,5.05,-3.3642258999999997,Downstairs
Rikhil,5.09,5.9,-1.2666923,Downstairs
Rikhil,4.33,1.14,0.92618364,Downstairs
Rikhil,3.87,1.92,-1.3756552,Downstairs
Rikhil,6.02,8.35,1.1441092,Downstairs
Rikhil,10.0,7.31,3.2552630000000002,Downstairs
Rikhil,8.2,4.9,2.1792557,Downstairs
Rikhil,12.83,5.83,2.8738932999999998,Downstairs
Rikhil,8.77,8.24,-3.173541,Downstairs
Rikhil,11.26,16.21,3.5957718,Downstairs
Rikhil,7.21,4.48,0.42223078,Downstairs
Rikhil,6.66,1.12,-2.1792557,Downstairs
Rikhil,7.74,2.41,-1.9204689999999998,Downstairs
Rikhil,5.43,2.18,-1.3075534,Downstairs
Rikhil,5.6,7.06,-0.61291564,Downstairs
Rikhil,5.56,15.83,2.5606253,Downstairs
Rikhil,13.14,6.47,1.4573771999999998,Downstairs
Rikhil,14.25,3.45,-5.0531489999999994,Downstairs
Rikhil,9.89,1.84,3.0645783,Downstairs
Rikhil,6.82,2.11,-0.61291564,Downstairs
Rikhil,6.66,3.83,-0.46309182,Downstairs
Rikhil,8.35,13.02,0.14982383,Downstairs
Rikhil,5.33,8.54,3.5957718,Downstairs
Rikhil,11.11,5.98,3.336985,Downstairs
Rikhil,10.19,9.77,-2.8330324,Downstairs
Rikhil,11.41,6.36,-0.14982383,Downstairs
Rikhil,8.66,2.41,-1.6889231,Downstairs
Rikhil,7.31,3.26,-0.88532263,Downstairs
Rikhil,6.51,6.21,-1.4165162,Downstairs
Rikhil,4.71,6.93,2.3018389,Downstairs
Rikhil,7.31,11.99,4.3993720000000005,Downstairs
Rikhil,14.06,4.52,-1.4165162,Downstairs
Rikhil,11.56,1.99,-5.284695,Downstairs
Rikhil,9.43,4.37,2.6014863999999998,Downstairs
Rikhil,9.43,4.37,2.6014863999999998,Downstairs
Rikhil,6.05,4.86,-1.9885708,Downstairs
Rikhil,7.5,12.64,4.2495484,Downstairs
Rikhil,3.91,4.9,1.0760075,Downstairs
Rikhil,14.41,7.7,1.3075534,Downstairs
Rikhil,8.85,10.99,-1.2258313,Downstairs
Rikhil,9.66,7.08,2.9147543999999996,Downstairs
Rikhil,8.39,0.27,-2.2201166000000003,Downstairs
Rikhil,11.45,2.45,-2.982856,Downstairs
Rikhil,5.94,3.11,-1.525479,Downstairs
Rikhil,2.41,11.11,1.607201,Downstairs
Rikhil,2.41,11.11,1.607201,Downstairs
Rikhil,9.77,4.9,3.4050870000000004,Downstairs
Rikhil,9.77,4.9,3.4050870000000004,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,11.84,5.52,5.0531489999999994,Downstairs
Rikhil,11.84,5.52,5.0531489999999994,Downstairs
Rikhil,7.5,6.02,4.099725,Downstairs
Rikhil,8.24,5.86,-2.7240696,Downstairs
Rikhil,8.24,5.86,-2.7240696,Downstairs
Rikhil,15.83,9.23,1.0351465,Downstairs
Rikhil,3.99,0.84,0.7627395,Downstairs
Rikhil,6.36,3.83,-1.4165162,Downstairs
Rikhil,7.12,8.73,-1.4982381999999999,Downstairs
Rikhil,7.12,8.73,-1.4982381999999999,Downstairs
Rikhil,7.55,10.31,3.6366330000000002,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,13.87,4.86,-5.7477865,Downstairs
Rikhil,9.53,3.87,10.079058,Downstairs
Rikhil,6.13,3.6,-0.23154591,Downstairs
Rikhil,9.58,5.13,3.5276701,Downstairs
Rikhil,4.82,11.84,8.539958,Downstairs
Rikhil,10.46,4.86,-0.50395286,Downstairs
Rikhil,10.46,4.86,-0.50395286,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,13.72,7.74,-1.4573771999999998,Downstairs
Rikhil,10.61,2.53,2.6832085,Downstairs
Rikhil,7.35,4.21,-2.1111538,Downstairs
Rikhil,4.79,4.6,-2.1792557,Downstairs
Rikhil,8.39,5.09,-1.4982381999999999,Downstairs
Rikhil,8.58,8.77,3.8681788,Downstairs
Rikhil,8.24,10.0,0.88532263,Downstairs
Rikhil,7.89,12.57,1.1168685,Downstairs
Rikhil,17.47,4.99,-5.938472,Downstairs
Rikhil,13.59,6.82,-7.04172,Downstairs
Rikhil,7.27,6.59,-1.4165162,Downstairs
Rikhil,8.05,2.11,2.1792557,Downstairs
Rikhil,7.59,2.53,-3.8273177000000005,Downstairs
Rikhil,7.97,0.34,-2.8738932999999998,Downstairs
Rikhil,7.59,5.05,2.9556155,Downstairs
Rikhil,7.74,8.89,2.7921712000000003,Downstairs
Rikhil,8.69,3.17,0.46309182,Downstairs
Rikhil,12.03,4.99,-2.0294318,Downstairs
Rikhil,6.74,9.19,2.4925237,Downstairs
Rikhil,9.85,3.99,-3.336985,Downstairs
Rikhil,9.43,3.6,-3.4868089999999996,Downstairs
Rikhil,7.59,4.48,-0.8036005,Downstairs
Rikhil,6.93,5.75,1.1849703,Downstairs
Rikhil,6.32,6.36,-0.6537767,Downstairs
Rikhil,5.48,5.01,1.334794,Downstairs
Rikhil,6.4,3.72,-1.1849703,Downstairs
Rikhil,5.94,5.75,-0.14982383,Downstairs
Rikhil,7.16,8.24,-0.08172209,Downstairs
Rikhil,8.77,11.99,2.0294318,Downstairs
Rikhil,15.79,7.78,1.7570249,Downstairs
Rikhil,13.87,3.79,-1.9204689999999998,Downstairs
Rikhil,8.35,2.83,0.27240697,Downstairs
Rikhil,5.6,2.87,-0.040861044,Downstairs
Rikhil,4.37,2.98,-0.88532263,Downstairs
Rikhil,5.37,3.53,-0.9942854,Downstairs
Rikhil,8.08,9.34,1.9204689999999998,Downstairs
Rikhil,6.59,6.66,2.070293,Downstairs
Rikhil,10.8,5.41,4.372132,Downstairs
Rikhil,13.1,5.28,-0.040861044,Downstairs
Rikhil,7.55,10.84,-1.1849703,Downstairs
Rikhil,12.37,11.03,3.336985,Downstairs
Rikhil,7.01,2.45,-1.7978859,Downstairs
Rikhil,10.15,3.79,-2.1383946,Downstairs
Rikhil,6.63,3.45,-1.56634,Downstairs
Rikhil,6.4,4.44,1.8796080000000002,Downstairs
Rikhil,6.36,5.01,-0.6537767,Downstairs
Rikhil,5.63,11.11,1.3075534,Downstairs
Rikhil,10.65,9.81,3.5276701,Downstairs
Rikhil,15.28,6.85,0.313268,Downstairs
Rikhil,8.81,4.79,-1.4573771999999998,Downstairs
Rikhil,9.51,3.41,-0.08172209,Downstairs
Rikhil,4.33,1.5,1.2666923,Downstairs
Rikhil,5.63,1.84,-1.6480621,Downstairs
Rikhil,7.01,8.08,0.313268,Downstairs
Rikhil,6.17,9.15,2.070293,Downstairs
Rikhil,7.63,6.66,5.5571017,Downstairs
Rikhil,10.76,3.95,0.6537767,Downstairs
Rikhil,13.29,10.27,-1.7570249,Downstairs
Rikhil,7.78,11.14,1.334794,Downstairs
Rikhil,10.34,3.41,-0.53119355,Downstairs
Rikhil,8.12,1.5,-1.6889231,Downstairs
Rikhil,8.62,2.18,-1.1168685,Downstairs
Rikhil,6.02,4.4,-0.46309182,Downstairs
Rikhil,4.75,8.16,3.0645783,Downstairs
Rikhil,4.52,12.07,1.8796080000000002,Downstairs
