UserName,AccY,AccX,AccZ,Activity
Rikhil,15.55,9.85,1.4982381999999999,Downstairs
Rikhil,12.22,5.24,-1.56634,Downstairs
Rikhil,10.27,2.11,-0.27240697,Downstairs
Rikhil,6.09,3.53,0.23154591,Downstairs
Rikhil,4.9,3.6,0.46309182,Downstairs
Rikhil,5.9,5.43,-0.7218784,Downstairs
Rikhil,7.21,9.43,4.7126402999999994,Downstairs
Rikhil,5.83,4.56,1.0760075,Downstairs
Rikhil,10.0,4.14,2.5606253,Downstairs
Rikhil,13.57,9.23,-0.95342433,Downstairs
Rikhil,6.89,7.06,1.6480621,Downstairs
Rikhil,13.14,7.44,-2.2609777,Downstairs
Rikhil,7.06,6.51,-0.50395286,Downstairs
Rikhil,6.51,2.15,-0.7218784,Downstairs
Rikhil,7.82,4.79,-0.10896278,Downstairs
Rikhil,4.33,7.86,3.5276701,Downstairs
Rikhil,6.4,6.59,1.6480621,Downstairs
Rikhil,12.79,9.38,0.7627395,Downstairs
Rikhil,13.82,5.33,-1.3075534,Downstairs
Rikhil,8.85,2.03,0.95342433,Downstairs
Rikhil,5.98,6.17,-0.040861044,Downstairs
Rikhil,4.94,6.47,-0.14982383,Downstairs
Rikhil,6.7,5.24,-0.61291564,Downstairs
Rikhil,8.01,8.73,2.3018389,Downstairs
Rikhil,4.29,8.58,5.47538,Downstairs
Rikhil,8.96,4.1,0.08172209,Downstairs
Rikhil,12.72,8.31,-0.7218784,Downstairs
Rikhil,6.89,10.76,-0.27240697,Downstairs
Rikhil,11.22,2.53,0.313268,Downstairs
Rikhil,11.69,2.6,-2.1792557,Downstairs
Rikhil,7.16,3.57,-2.2201166000000003,Downstairs
Rikhil,4.25,5.48,6.0882955,Downstairs
Rikhil,2.64,10.5,2.4925237,Downstairs
Rikhil,2.64,10.5,2.4925237,Downstairs
Rikhil,2.64,10.5,2.4925237,Downstairs
Rikhil,10.99,5.67,0.19068487,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,4.48,5.79,-0.5720546,Downstairs
Rikhil,5.94,4.6,-1.4165162,Downstairs
Rikhil,8.92,10.95,3.1463002999999996,Downstairs
Rikhil,3.45,7.74,4.6036777,Downstairs
Rikhil,15.85,3.11,1.9477096999999999,Downstairs
Rikhil,15.85,3.11,1.9477096999999999,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,8.2,3.83,-1.4573771999999998,Downstairs
Rikhil,5.86,4.71,-0.61291564,Downstairs
Rikhil,5.98,8.5,3.6774937999999993,Downstairs
Rikhil,4.25,7.31,-0.08172209,Downstairs
Rikhil,4.79,10.8,0.7627395,Downstairs
Rikhil,11.6,8.01,2.1111538,Downstairs
Rikhil,13.91,7.46,-2.3426998,Downstairs
Rikhil,11.18,4.25,-1.8387468999999996,Downstairs
Rikhil,10.99,8.69,3.7592160000000003,Downstairs
Rikhil,3.95,4.94,1.1168685,Downstairs
Rikhil,4.29,0.95,-1.0760075,Downstairs
Rikhil,7.12,0.57,0.50395286,Downstairs
Rikhil,6.36,5.79,3.5957718,Downstairs
Rikhil,5.63,13.76,6.973617999999999,Downstairs
Rikhil,9.72,2.22,2.2201166000000003,Downstairs
Rikhil,10.61,4.18,-2.1383946,Downstairs
Rikhil,10.61,4.18,-2.1383946,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,10.27,7.82,1.8387468999999996,Downstairs
Rikhil,10.27,7.82,1.8387468999999996,Downstairs
Rikhil,10.27,7.82,1.8387468999999996,Downstairs
Rikhil,10.27,7.82,1.8387468999999996,Downstairs
Rikhil,10.27,7.82,1.8387468999999996,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,8.66,8.77,5.5571017,Downstairs
Rikhil,8.81,9.89,-3.4050870000000004,Downstairs
Rikhil,17.24,8.77,-6.2789803,Downstairs
Rikhil,10.92,10.53,-8.049625,Downstairs
Rikhil,8.39,6.02,1.1849703,Downstairs
Rikhil,9.47,4.48,0.7218784,Downstairs
Rikhil,6.59,1.31,-3.9090397000000006,Downstairs
Rikhil,7.59,-1.8,-1.0760075,Downstairs
Rikhil,6.36,3.11,-1.4982381999999999,Downstairs
Rikhil,9.92,11.41,6.238119,Downstairs
Rikhil,7.5,12.98,1.9885708,Downstairs
Rikhil,12.6,0.31,-0.3405087,Downstairs
Rikhil,7.12,1.31,-1.525479,Downstairs
Rikhil,12.07,6.7,-2.982856,Downstairs
Rikhil,6.82,6.89,0.19068487,Downstairs
Rikhil,8.96,4.71,-0.8036005,Downstairs
Rikhil,8.69,5.01,0.3405087,Downstairs
Rikhil,8.43,3.87,-1.0351465,Downstairs
Rikhil,7.78,4.44,-0.7218784,Downstairs
Rikhil,2.26,3.6,1.1849703,Downstairs
Rikhil,9.58,4.99,0.46309182,Downstairs
Rikhil,7.93,4.14,1.5390993,Downstairs
Rikhil,6.89,6.51,-0.6946376999999999,Downstairs
Rikhil,9.19,15.47,2.1792557,Downstairs
Rikhil,13.91,4.99,0.61291564,Downstairs
Rikhil,14.56,4.37,-2.982856,Downstairs
Rikhil,6.85,3.83,2.4925237,Downstairs
Rikhil,4.71,-0.42,-2.6014863999999998,Downstairs
Rikhil,2.3,0.76,-1.1849703,Downstairs
Rikhil,6.47,5.63,-0.9125633,Downstairs
Rikhil,10.31,12.87,2.6014863999999998,Downstairs
Rikhil,3.57,9.0,4.944186,Downstairs
Rikhil,13.95,5.43,-1.3075534,Downstairs
Rikhil,12.6,6.05,-1.525479,Downstairs
Rikhil,11.14,10.34,0.84446156,Downstairs
Rikhil,5.75,2.64,-1.7978859,Downstairs
Rikhil,10.19,5.52,-2.1111538,Downstairs
Rikhil,7.74,3.26,-1.4165162,Downstairs
Rikhil,8.05,3.79,3.2552630000000002,Downstairs
Rikhil,4.52,9.53,0.7627395,Downstairs
Rikhil,6.55,11.65,3.4459480000000005,Downstairs
Rikhil,6.55,11.65,3.4459480000000005,Downstairs
Rikhil,14.21,4.21,0.14982383,Downstairs
Rikhil,11.3,2.53,-3.4459480000000005,Downstairs
Rikhil,9.34,2.91,-0.6946376999999999,Downstairs
Rikhil,4.4,4.37,0.7627395,Downstairs
Rikhil,6.7,6.17,-0.9125633,Downstairs
Rikhil,9.08,7.86,4.7943625,Downstairs
Rikhil,5.83,5.71,2.7240696,Downstairs
Rikhil,11.88,7.16,0.08172209,Downstairs
Rikhil,9.51,11.54,-1.334794,Downstairs
Rikhil,11.22,8.77,0.5720546,Downstairs
Rikhil,9.96,3.17,-1.8387468999999996,Downstairs
Rikhil,7.63,2.34,-1.3756552,Downstairs
Rikhil,7.59,1.8,-0.38136974,Downstairs
Rikhil,4.33,6.74,2.8330324,Downstairs
Rikhil,2.96,8.81,1.2258313,Downstairs
Rikhil,9.89,6.44,-1.4573771999999998,Downstairs
Rikhil,16.17,9.0,-3.0237172,Downstairs
Rikhil,10.42,3.83,0.3405087,Downstairs
Rikhil,7.82,0.93,0.53119355,Downstairs
Rikhil,6.09,7.93,0.6946376999999999,Downstairs
Rikhil,7.31,8.05,0.50395286,Downstairs
Rikhil,8.05,5.48,2.7649305,Downstairs
Rikhil,5.63,5.9,0.9942854,Downstairs
Rikhil,9.7,5.43,3.0645783,Downstairs
Rikhil,8.28,6.78,-3.336985,Downstairs
Rikhil,10.5,13.29,-1.3075534,Downstairs
Rikhil,9.38,6.93,3.0645783,Downstairs
Rikhil,7.06,0.23,-0.9125633,Downstairs
Rikhil,12.57,4.71,-2.1383946,Downstairs
Rikhil,5.71,2.49,-1.8387468999999996,Downstairs
Rikhil,5.75,6.44,0.313268,Downstairs
Rikhil,4.14,12.41,2.152015,Downstairs
Rikhil,10.23,10.0,1.9477096999999999,Downstairs
Rikhil,13.38,5.9,-1.9477096999999999,Downstairs
Rikhil,9.28,3.95,-3.8681788,Downstairs
Rikhil,9.08,4.37,1.8387468999999996,Downstairs
Rikhil,6.59,1.54,-0.46309182,Downstairs
Rikhil,6.24,6.44,0.61291564,Downstairs
Rikhil,6.05,9.77,0.92618364,Downstairs
Rikhil,8.12,4.48,1.7297841,Downstairs
Rikhil,7.44,6.4,-0.10896278,Downstairs
Rikhil,12.15,9.66,1.6889231,Downstairs
Rikhil,4.52,7.21,-0.84446156,Downstairs
Rikhil,15.64,9.72,-0.14982383,Downstairs
Rikhil,8.28,2.22,-1.8387468999999996,Downstairs
Rikhil,9.66,3.72,-1.2666923,Downstairs
Rikhil,6.4,4.9,-1.7978859,Downstairs
Rikhil,4.33,4.71,-1.0760075,Downstairs
Rikhil,6.85,10.61,0.95342433,Downstairs
Rikhil,3.83,13.14,1.6480621,Downstairs
Rikhil,14.9,7.12,1.6480621,Downstairs
Rikhil,11.92,3.17,-3.3642258999999997,Downstairs
Rikhil,8.12,1.76,-1.4573771999999998,Downstairs
Rikhil,9.66,6.97,1.7297841,Downstairs
Rikhil,6.17,4.21,-0.84446156,Downstairs
Rikhil,6.09,2.45,-1.1849703,Downstairs
Rikhil,8.73,7.21,1.8796080000000002,Downstairs
Rikhil,5.24,6.4,1.7978859,Downstairs
Rikhil,13.02,3.87,4.372132,Downstairs
Rikhil,11.5,10.27,-1.525479,Downstairs
Rikhil,6.74,6.13,-1.1168685,Downstairs
Rikhil,13.91,6.55,-2.6423476000000004,Downstairs
Rikhil,9.15,2.76,-0.61291564,Downstairs
Rikhil,5.75,1.99,-0.50395286,Downstairs
Rikhil,7.86,6.85,-1.4165162,Downstairs
Rikhil,4.75,6.55,2.5333846,Downstairs
Rikhil,3.53,9.04,2.4516625,Downstairs
Rikhil,7.31,10.08,1.334794,Downstairs
Rikhil,16.28,7.7,-0.46309182,Downstairs
Rikhil,13.59,4.1,-0.3405087,Downstairs
Rikhil,12.15,5.9,0.14982383,Downstairs
Rikhil,6.89,4.82,2.4108016,Downstairs
Rikhil,5.37,0.42,0.313268,Downstairs
Rikhil,7.59,-0.04,-1.1441092,Downstairs
Rikhil,7.59,7.12,8.471855999999999,Downstairs
Rikhil,7.59,7.12,8.471855999999999,Downstairs
Rikhil,2.45,12.57,3.0237172,Downstairs
Rikhil,2.45,12.57,3.0237172,Downstairs
Rikhil,2.45,12.57,3.0237172,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,8.39,2.64,-0.53119355,Downstairs
Rikhil,8.47,2.15,-1.0351465,Downstairs
Rikhil,7.86,1.5,0.19068487,Downstairs
Rikhil,7.86,1.5,0.19068487,Downstairs
Rikhil,7.86,1.5,0.19068487,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,8.28,9.19,-0.7627395,Downstairs
Rikhil,5.28,12.57,3.7592160000000003,Downstairs
Rikhil,10.19,10.92,1.6889231,Downstairs
Rikhil,11.14,7.63,-1.7297841,Downstairs
Rikhil,15.24,6.28,-5.5571017,Downstairs
Rikhil,10.57,6.97,-5.8976107,Downstairs
Rikhil,6.78,9.58,-0.19068487,Downstairs
Rikhil,8.92,5.98,0.46309182,Downstairs
Rikhil,7.86,4.63,-4.372132,Downstairs
Rikhil,9.28,-0.91,-0.7627395,Downstairs
Rikhil,7.4,-0.11,0.92618364,Downstairs
Rikhil,7.46,6.02,4.2086873,Downstairs
Rikhil,3.15,9.77,1.6889231,Downstairs
Rikhil,5.05,12.15,0.53119355,Downstairs
Rikhil,5.41,12.83,0.313268,Downstairs
Rikhil,12.37,3.11,2.9147543999999996,Downstairs
Rikhil,9.89,5.67,1.1441092,Downstairs
Rikhil,10.34,3.06,-3.1054392,Downstairs
Rikhil,8.77,5.75,-3.1054392,Downstairs
Rikhil,6.89,6.17,-3.7592160000000003,Downstairs
Rikhil,9.04,5.71,-1.0760075,Downstairs
Rikhil,9.38,2.98,8.539958,Downstairs
Rikhil,7.4,6.4,-1.4165162,Downstairs
Rikhil,7.21,5.94,1.8387468999999996,Downstairs
Rikhil,7.4,2.83,0.8036005,Downstairs
Rikhil,3.87,3.21,0.27240697,Downstairs
Rikhil,7.67,3.41,0.5720546,Downstairs
Rikhil,7.08,2.45,-0.38136974,Downstairs
Rikhil,7.59,8.16,-2.3426998,Downstairs
Rikhil,4.37,17.35,2.6832085,Downstairs
Rikhil,16.13,10.15,5.7477865,Downstairs
Rikhil,17.69,5.28,-2.4925237,Downstairs
Rikhil,17.69,5.28,-2.4925237,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,4.71,7.74,-0.5720546,Downstairs
Rikhil,4.71,7.74,-0.5720546,Downstairs
Rikhil,9.85,5.05,7.164303,Downstairs
Rikhil,9.85,5.05,7.164303,Downstairs
Rikhil,9.58,6.17,-3.336985,Downstairs
Rikhil,15.43,15.28,4.0588636,Downstairs
Rikhil,6.24,5.79,-0.7218784,Downstairs
Rikhil,7.21,3.57,-2.2609777,Downstairs
Rikhil,7.25,3.34,-1.4982381999999999,Downstairs
Rikhil,6.44,4.82,-1.4165162,Downstairs
Rikhil,4.75,4.48,5.1348709999999995,Downstairs
Rikhil,5.79,4.02,-1.7570249,Downstairs
Rikhil,3.83,9.72,2.3699405,Downstairs
Rikhil,14.1,11.69,4.440233,Downstairs
Rikhil,17.39,6.47,-2.4925237,Downstairs
Rikhil,11.75,7.89,2.6014863999999998,Downstairs
Rikhil,3.99,5.22,1.0351465,Downstairs
Rikhil,5.52,1.54,-0.84446156,Downstairs
Rikhil,5.05,-0.11,-1.3756552,Downstairs
Rikhil,4.86,4.33,-0.27240697,Downstairs
Rikhil,6.93,13.95,2.3018389,Downstairs
Rikhil,4.25,6.78,2.7921712000000003,Downstairs
Rikhil,13.63,4.21,3.4868089999999996,Downstairs
Rikhil,14.37,8.73,-3.5685309999999997,Downstairs
Rikhil,11.75,13.48,3.9499009,Downstairs
Rikhil,10.57,2.15,-1.334794,Downstairs
Rikhil,8.73,2.96,-2.3699405,Downstairs
Rikhil,6.17,2.03,-1.4165162,Downstairs
Rikhil,4.75,2.91,-0.95342433,Downstairs
Rikhil,7.63,6.66,-1.6480621,Downstairs
Rikhil,2.87,9.3,6.0474343,Downstairs
Rikhil,8.5,14.06,4.0588636,Downstairs
Rikhil,14.86,8.31,-0.42223078,Downstairs
Rikhil,13.29,4.37,-2.8330324,Downstairs
Rikhil,6.02,4.18,0.08172209,Downstairs
Rikhil,6.02,4.18,0.08172209,Downstairs
Rikhil,6.02,4.18,0.08172209,Downstairs
Rikhil,3.11,5.01,0.38136974,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,6.36,6.28,4.140586,Downstairs
Rikhil,8.58,3.49,2.9147543999999996,Downstairs
Rikhil,8.58,3.49,2.9147543999999996,Downstairs
Rikhil,8.58,3.49,2.9147543999999996,Downstairs
Rikhil,0.0,0.0,0.0,Downstairs
Rikhil,16.13,9.81,1.6889231,Downstairs
Rikhil,7.16,3.45,-0.42223078,Downstairs
Rikhil,7.21,3.3,-1.4982381999999999,Downstairs
Rikhil,7.21,3.3,-1.4982381999999999,Downstairs
Rikhil,5.67,5.75,-0.7627395,Downstairs
Rikhil,4.33,8.31,4.671779,Downstairs
Rikhil,8.96,8.77,1.2258313,Downstairs
Rikhil,15.17,10.04,-0.7627395,Downstairs
Rikhil,12.3,4.79,-1.7570249,Downstairs
Rikhil,9.85,2.6,0.9942854,Downstairs
Rikhil,6.05,2.49,-0.38136974,Downstairs
Rikhil,3.83,3.95,-0.10896278,Downstairs
Rikhil,6.02,4.86,-0.14982383,Downstairs
Rikhil,9.0,6.63,2.6014863999999998,Downstairs
Rikhil,6.05,4.56,3.6774937999999993,Downstairs
Rikhil,11.03,5.75,1.0760075,Downstairs
Rikhil,11.41,11.65,0.19068487,Downstairs
Rikhil,13.57,12.6,2.3699405,Downstairs
Rikhil,8.85,2.91,-1.9885708,Downstairs
Rikhil,11.14,4.21,-1.9477096999999999,Downstairs
Rikhil,6.59,3.15,-1.8387468999999996,Downstairs
Rikhil,4.21,3.72,-0.27240697,Downstairs
Rikhil,5.98,7.08,-0.61291564,Downstairs
Rikhil,2.41,8.81,1.1441092,Downstairs
Rikhil,5.86,11.41,1.4982381999999999,Downstairs
Rikhil,13.67,10.0,2.5333846,Downstairs
Rikhil,15.47,5.6,-0.6946376999999999,Downstairs
Rikhil,12.87,2.18,0.10896278,Downstairs
Rikhil,7.25,6.05,0.5720546,Downstairs
Rikhil,4.71,2.22,0.313268,Downstairs
Rikhil,5.6,3.64,-1.607201,Downstairs
Rikhil,7.35,3.64,-0.42223078,Downstairs
Rikhil,8.89,5.79,3.4868089999999996,Downstairs
Rikhil,9.43,6.44,3.4050870000000004,Downstairs
Rikhil,7.93,8.28,1.6889231,Downstairs
Rikhil,10.95,5.6,0.08172209,Downstairs
Rikhil,13.33,5.05,-2.7240696,Downstairs
Rikhil,14.86,2.15,3.1463002999999996,Downstairs
Rikhil,7.89,2.41,-1.7297841,Downstairs
Rikhil,8.05,3.83,-1.6480621,Downstairs
Rikhil,7.74,3.76,-1.0760075,Downstairs
Rikhil,5.75,1.27,2.4108016,Downstairs
Rikhil,7.74,5.37,2.5333846,Downstairs
Rikhil,6.17,8.05,2.5333846,Downstairs
Rikhil,9.66,4.75,1.5390993,Downstairs
Rikhil,17.69,3.21,4.3312707,Downstairs
Rikhil,13.18,3.17,-0.08172209,Downstairs
Rikhil,10.76,1.38,-0.88532263,Downstairs
Rikhil,5.6,1.08,1.2258313,Downstairs
Rikhil,6.85,0.99,-1.4165162,Downstairs
Rikhil,5.79,1.08,-1.4982381999999999,Downstairs
Rikhil,7.82,2.72,0.040861044,Downstairs
Rikhil,11.18,-0.15,6.0882955,Downstairs
Rikhil,14.9,2.64,3.336985,Downstairs
Rikhil,14.86,3.02,-2.7513103,Downstairs
Rikhil,16.36,3.11,-2.3699405,Downstairs
Rikhil,15.21,4.44,-0.84446156,Downstairs
Rikhil,14.6,2.07,-1.9477096999999999,Downstairs
Rikhil,9.58,2.87,-0.14982383,Downstairs
Rikhil,7.63,3.57,1.8387468999999996,Downstairs
Rikhil,9.0,4.56,4.099725,Downstairs
Rikhil,7.16,10.12,-0.8036005,Downstairs
Rikhil,6.97,13.25,0.9942854,Downstairs
Rikhil,7.74,11.37,-0.040861044,Downstairs
Rikhil,8.73,10.15,-4.7943625,Downstairs
Rikhil,11.75,8.69,-5.8158884,Downstairs
Rikhil,10.31,7.93,-6.5513873,Downstairs
Rikhil,12.11,5.28,-6.5922484,Downstairs
Rikhil,8.5,3.95,-1.2666923,Downstairs
Rikhil,7.01,3.64,-0.08172209,Downstairs
Rikhil,7.78,0.19,2.7240696,Downstairs
Rikhil,6.93,-1.12,7.8861814,Downstairs
Rikhil,5.67,3.95,1.9477096999999999,Downstairs
Rikhil,7.44,5.24,4.290409599999999,Downstairs
Rikhil,5.37,-0.99,7.3549875999999985,Downstairs
Rikhil,5.43,3.49,5.829509,Downstairs
Rikhil,5.75,5.28,4.8216033,Downstairs
